DateJour,AR_Ref,TotalSortie,TotalEntree,ValeurSortie,ValeurEntree,StockFinal,jour_semaine,mois,trimestre
2024-12-25,PH0045,6.9287,0.0,1211.1388,0.0,185.6216,2,12,4
2024-12-26,PH0045,4.4246,0.0,849.7489,0.0,181.197,3,12,4
2024-12-27,PH0045,4.4353,0.0,866.8479,0.0,176.7617,4,12,4
2024-12-28,PH0045,1.7201,0.0,320.8886,0.0,175.0416,5,12,4
2024-12-29,PH0045,4.1043,0.0,812.3707,0.0,170.9373,6,12,4
2024-12-30,PH0045,5.2612,0.0,915.0789,0.0,165.6761,0,12,4
2024-12-31,PH0045,1.9415,0.0,364.8422,0.0,163.7346,1,12,4
2025-01-01,PH0045,3.1315,0.0,602.4358,0.0,160.6031,2,1,1
2025-01-02,PH0045,1.8754,0.0,352.638,0.0,158.7277,3,1,1
2025-01-03,PH0045,4.8668,0.0,901.4194,0.0,153.8609,4,1,1
2025-01-04,PH0045,5.0407,0.0,1002.7354,0.0,148.8202,5,1,1
2025-01-05,PH0045,0.0,0.0,0.0,0.0,148.8202,6,1,1
2025-01-06,PH0045,5.5652,0.0,992.9602,0.0,143.255,0,1,1
2025-01-07,PH0045,2.6813,0.0,481.3427,0.0,140.5737,1,1,1
2025-01-08,PH0045,3.7841,0.0,690.1075,0.0,136.7896,2,1,1
2025-01-09,PH0045,7.2051,0.0,1319.0593,0.0,129.5845,3,1,1
2025-01-10,PH0045,4.982,0.0,931.4546,0.0,124.6025,4,1,1
2025-01-11,PH0045,1.1309,0.0,213.654,0.0,123.4716,5,1,1
2025-01-12,PH0045,0.0,0.0,0.0,0.0,123.4716,6,1,1
2025-01-13,PH0045,1.6879,0.0,330.07,0.0,121.7837,0,1,1
2025-01-14,PH0045,0.8966,0.0,158.883,0.0,120.8871,1,1,1
2025-01-15,PH0045,1.7187,0.0,309.3473,0.0,119.1684,2,1,1
2025-01-16,PH0045,2.2239,0.0,431.8598,0.0,116.9445,3,1,1
2025-01-17,PH0045,7.701,0.0,1417.597,0.0,109.2435,4,1,1
2025-01-18,PH0045,4.2427,0.0,778.9495,0.0,105.0008,5,1,1
2025-01-19,PH0045,0.0,0.0,0.0,0.0,105.0008,6,1,1
2025-01-20,PH0045,4.7683,0.0,859.0359,0.0,100.2325,0,1,1
2025-01-21,PH0045,5.0271,0.0,966.8742,0.0,95.2054,1,1,1
2025-01-22,PH0045,4.4125,0.0,816.2141,0.0,90.7929,2,1,1
2025-01-23,PH0045,3.3246,0.0,625.2333,0.0,87.4683,3,1,1
2025-01-24,PH0045,5.2033,0.0,908.3588,0.0,82.265,4,1,1
2025-01-25,PH0045,3.1182,0.0,574.4323,0.0,79.1468,5,1,1
2025-01-26,PH0045,0.0,0.0,0.0,0.0,79.1468,6,1,1
2025-01-27,PH0045,2.934,0.0,512.4466,0.0,76.2128,0,1,1
2025-01-28,PH0045,5.7503,0.0,1145.2677,0.0,70.4625,1,1,1
2025-01-29,PH0045,8.2229,0.0,1534.3422,0.0,62.2396,2,1,1
2025-01-30,PH0045,10.0553,0.0,1963.6332,0.0,52.1843,3,1,1
2025-01-31,PH0045,0.0,0.0,0.0,0.0,52.1843,4,1,1
2025-02-01,PH0045,5.4772,0.0,1013.2705,0.0,46.7071,5,2,1
2025-02-02,PH0045,0.0,0.0,0.0,0.0,46.7071,6,2,1
2025-02-03,PH0045,1.6405,874.0,306.8992,165506.4084,919.0666,0,2,1
2025-02-04,PH0045,1.8806,0.0,0.0,0.0,917.186,1,2,1
2025-02-05,PH0045,2.4144,0.0,433.1163,0.0,914.7716,2,2,1
2025-02-06,PH0045,6.5685,0.0,1171.3895,0.0,908.2031,3,2,1
2025-02-07,PH0045,4.7102,0.0,894.7576,0.0,903.4929,4,2,1
2025-02-08,PH0045,6.7126,0.0,1334.3266,0.0,896.7803,5,2,1
2025-02-09,PH0045,2.595,0.0,476.5274,0.0,894.1853,6,2,1
2025-02-10,PH0045,5.1618,0.0,914.5481,0.0,889.0235,0,2,1
2025-02-11,PH0045,3.4013,0.0,639.742,0.0,885.6222,1,2,1
2025-02-12,PH0045,4.2785,0.0,829.5002,0.0,881.3437,2,2,1
2025-02-13,PH0045,6.0839,0.0,1168.9393,0.0,875.2598,3,2,1
2025-02-14,PH0045,0.0,0.0,0.0,0.0,875.2598,4,2,1
2025-02-15,PH0045,4.193,0.0,816.2958,0.0,871.0668,5,2,1
2025-02-16,PH0045,0.0,0.0,0.0,0.0,871.0668,6,2,1
2025-02-17,PH0045,4.7408,0.0,860.9525,0.0,866.326,0,2,1
2025-02-18,PH0045,4.0461,0.0,722.2568,0.0,862.2799,1,2,1
2025-02-19,PH0045,2.0469,0.0,389.6989,0.0,860.233,2,2,1
2025-02-20,PH0045,6.2344,0.0,1088.2064,0.0,853.9986,3,2,1
2025-02-21,PH0045,2.4134,0.0,454.6918,0.0,851.5852,4,2,1
2025-02-22,PH0045,6.9243,0.0,1234.0965,0.0,844.6609,5,2,1
2025-02-23,PH0045,0.0,0.0,0.0,0.0,844.6609,6,2,1
2025-02-24,PH0045,1.726,0.0,330.6595,0.0,842.9349,0,2,1
2025-02-25,PH0045,5.779,0.0,1043.4135,0.0,837.1559,1,2,1
2025-02-26,PH0045,6.8239,0.0,1190.2772,0.0,830.332,2,2,1
2025-02-27,PH0045,6.7926,0.0,1185.4758,0.0,823.5394,3,2,1
2025-02-28,PH0045,0.0,0.0,0.0,0.0,823.5394,4,2,1
2025-03-01,PH0045,8.2314,0.0,1467.4487,0.0,815.308,5,3,1
2025-03-02,PH0045,0.0,0.0,0.0,0.0,815.308,6,3,1
2025-03-03,PH0045,2.3527,0.0,445.1395,0.0,812.9553,0,3,1
2025-03-04,PH0045,4.0031,0.0,703.4988,0.0,808.9522,1,3,1
2025-03-05,PH0045,4.6009,0.0,856.1599,0.0,804.3513,2,3,1
2025-03-06,PH0045,5.5882,0.0,1089.0714,0.0,798.7631,3,3,1
2025-03-07,PH0045,2.1601,0.0,0.0,0.0,796.603,4,3,1
2025-03-08,PH0045,3.9598,0.0,784.0705,0.0,792.6432,5,3,1
2025-03-09,PH0045,0.0,0.0,0.0,0.0,792.6432,6,3,1
2025-03-10,PH0045,1.282,0.0,231.4342,0.0,791.3612,0,3,1
2025-03-11,PH0045,6.5034,0.0,1160.3659,0.0,784.8578,1,3,1
2025-03-12,PH0045,1.5074,0.0,290.2955,0.0,783.3504,2,3,1
2025-03-13,PH0045,1.2589,0.0,219.0393,0.0,782.0915,3,3,1
2025-03-14,PH0045,5.5717,0.0,1094.3348,0.0,776.5198,4,3,1
2025-03-15,PH0045,6.935,0.0,1285.8988,0.0,769.5848,5,3,1
2025-03-16,PH0045,0.0,0.0,0.0,0.0,769.5848,6,3,1
2025-03-17,PH0045,4.3471,0.0,758.206,0.0,765.2377,0,3,1
2025-03-18,PH0045,0.9721,0.0,194.4285,0.0,764.2656,1,3,1
2025-03-19,PH0045,4.5691,0.0,858.0436,0.0,759.6965,2,3,1
2025-03-20,PH0045,8.6682,0.0,1549.6505,0.0,751.0283,3,3,1
2025-03-21,PH0045,2.5556,0.0,468.9334,0.0,748.4727,4,3,1
2025-03-22,PH0045,8.3828,0.0,1530.4302,0.0,740.0899,5,3,1
2025-03-23,PH0045,5.8889,0.0,1135.5389,0.0,734.201,6,3,1
2025-03-24,PH0045,3.618,0.0,648.8995,0.0,730.583,0,3,1
2025-03-25,PH0045,5.4998,0.0,973.6483,0.0,725.0832,1,3,1
2025-03-26,PH0045,3.7083,0.0,648.6684,0.0,721.3749,2,3,1
2025-03-27,PH0045,5.1558,0.0,1025.6454,0.0,716.2191,3,3,1
2025-03-28,PH0045,3.9394,0.0,729.749,0.0,712.2797,4,3,1
2025-03-29,PH0045,2.8995,0.0,548.483,0.0,709.3802,5,3,1
2025-03-30,PH0045,0.0,0.0,0.0,0.0,709.3802,6,3,1
2025-03-31,PH0045,3.7538,0.0,688.0246,0.0,705.6264,0,3,1
2025-04-01,PH0045,2.7419,0.0,505.1498,0.0,702.8845,1,4,2
2025-04-02,PH0045,5.6197,0.0,0.0,0.0,697.2648,2,4,2
2025-04-03,PH0045,8.9011,0.0,1554.7649,0.0,688.3637,3,4,2
2025-04-04,PH0045,4.947,0.0,987.2832,0.0,683.4167,4,4,2
2025-04-05,PH0045,1.0061,0.0,176.3685,0.0,682.4106,5,4,2
2025-04-06,PH0045,7.4503,0.0,1365.3703,0.0,674.9603,6,4,2
2025-04-07,PH0045,3.1497,0.0,579.8947,0.0,671.8106,0,4,2
2025-04-08,PH0045,1.2623,0.0,242.2843,0.0,670.5483,1,4,2
2025-04-09,PH0045,6.0902,0.0,1087.8662,0.0,664.4581,2,4,2
2025-04-10,PH0045,5.0402,0.0,1000.8728,0.0,659.4179,3,4,2
2025-04-11,PH0045,0.0,0.0,0.0,0.0,659.4179,4,4,2
2025-04-12,PH0045,1.3261,0.0,246.3111,0.0,658.0918,5,4,2
2025-04-13,PH0045,3.2932,0.0,642.4081,0.0,654.7986,6,4,2
2025-04-14,PH0045,5.1263,0.0,1023.9072,0.0,649.6723,0,4,2
2025-04-15,PH0045,6.1148,0.0,1198.2715,0.0,643.5575,1,4,2
2025-04-16,PH0045,4.3332,0.0,842.287,0.0,639.2243,2,4,2
2025-04-17,PH0045,6.3365,0.0,0.0,0.0,632.8878,3,4,2
2025-04-18,PH0045,8.1891,0.0,1428.9947,0.0,624.6987,4,4,2
2025-04-19,PH0045,1.311,0.0,256.1729,0.0,623.3877,5,4,2
2025-04-20,PH0045,0.0,0.0,0.0,0.0,623.3877,6,4,2
2025-04-21,PH0045,4.4221,0.0,856.5373,0.0,618.9656,0,4,2
2025-04-22,PH0045,4.7371,0.0,883.9538,0.0,614.2285,1,4,2
2025-04-23,PH0045,2.8763,0.0,574.7512,0.0,611.3522,2,4,2
2025-04-24,PH0045,6.689,0.0,1278.7375,0.0,604.6632,3,4,2
2025-04-25,PH0045,7.1219,0.0,1358.4811,0.0,597.5413,4,4,2
2025-04-26,PH0045,6.3667,0.0,1147.6142,0.0,591.1746,5,4,2
2025-04-27,PH0045,0.0,0.0,0.0,0.0,591.1746,6,4,2
2025-04-28,PH0045,3.1262,0.0,611.1655,0.0,588.0484,0,4,2
2025-04-29,PH0045,5.4779,0.0,976.6449,0.0,582.5705,1,4,2
2025-04-30,PH0045,1.7521,0.0,348.0545,0.0,580.8184,2,4,2
2025-05-01,PH0045,1.4084,0.0,0.0,0.0,579.41,3,5,2
2025-05-02,PH0045,7.9999,0.0,1566.6412,0.0,571.4101,4,5,2
2025-05-03,PH0045,6.0462,0.0,1125.5552,0.0,565.3639,5,5,2
2025-05-04,PH0045,4.3717,0.0,852.6839,0.0,560.9922,6,5,2
2025-05-05,PH0045,2.2568,0.0,419.7084,0.0,558.7354,0,5,2
2025-05-06,PH0045,5.0114,0.0,909.7806,0.0,553.724,1,5,2
2025-05-07,PH0045,3.9504,0.0,696.4061,0.0,549.7736,2,5,2
2025-05-08,PH0045,5.8765,0.0,1134.8274,0.0,543.8971,3,5,2
2025-05-09,PH0045,8.112,0.0,1512.016,0.0,535.7851,4,5,2
2025-05-10,PH0045,2.5057,0.0,481.5058,0.0,533.2794,5,5,2
2025-05-11,PH0045,0.0,0.0,0.0,0.0,533.2794,6,5,2
2025-05-12,PH0045,5.984,0.0,1118.6478,0.0,527.2954,0,5,2
2025-05-13,PH0045,1.4662,0.0,293.328,0.0,525.8292,1,5,2
2025-05-14,PH0045,5.1481,0.0,923.1058,0.0,520.6811,2,5,2
2025-05-15,PH0045,5.587,0.0,1109.9587,0.0,515.0941,3,5,2
2025-05-16,PH0045,4.1739,0.0,757.8104,0.0,510.9202,4,5,2
2025-05-17,PH0045,4.3216,0.0,812.1475,0.0,506.5986,5,5,2
2025-05-18,PH0045,0.0,0.0,0.0,0.0,506.5986,6,5,2
2025-05-19,PH0045,2.7237,0.0,500.8656,0.0,503.8749,0,5,2
2025-05-20,PH0045,1.6447,0.0,304.2748,0.0,502.2302,1,5,2
2025-05-21,PH0045,5.6566,0.0,1125.9508,0.0,496.5736,2,5,2
2025-05-22,PH0045,2.3598,0.0,428.2511,0.0,494.2138,3,5,2
2025-05-23,PH0045,4.7743,0.0,831.96,0.0,489.4395,4,5,2
2025-05-24,PH0045,1.4992,0.0,291.5133,0.0,487.9403,5,5,2
2025-05-25,PH0045,0.0,0.0,0.0,0.0,487.9403,6,5,2
2025-05-26,PH0045,1.651,0.0,302.0871,0.0,486.2893,0,5,2
2025-05-27,PH0045,2.1213,0.0,376.9758,0.0,484.168,1,5,2
2025-05-28,PH0045,3.9063,0.0,753.1936,0.0,480.2617,2,5,2
2025-05-29,PH0045,1.8397,0.0,340.5539,0.0,478.422,3,5,2
2025-05-30,PH0045,1.2397,0.0,240.3002,0.0,477.1823,4,5,2
2025-05-31,PH0045,2.8673,0.0,555.8556,0.0,474.315,5,5,2
2025-06-01,PH0045,0.0,0.0,0.0,0.0,474.315,6,6,2
2025-06-02,PH0045,3.9356,0.0,785.7437,0.0,470.3794,0,6,2
2025-06-03,PH0045,2.5353,0.0,490.5534,0.0,467.8441,1,6,2
2025-06-04,PH0045,8.34,0.0,1455.7637,0.0,459.5041,2,6,2
2025-06-05,PH0045,1.3175,0.0,250.486,0.0,458.1866,3,6,2
2025-06-06,PH0045,9.7064,0.0,1906.2137,0.0,448.4802,4,6,2
2025-06-07,PH0045,1.0647,0.0,192.5331,0.0,447.4155,5,6,2
2025-06-08,PH0045,0.0,0.0,0.0,0.0,447.4155,6,6,2
2025-06-09,PH0045,5.3434,0.0,1007.7519,0.0,442.0721,0,6,2
2025-06-10,PH0045,9.396,0.0,1859.584,0.0,432.6761,1,6,2
2025-06-11,PH0045,0.877,0.0,158.0561,0.0,431.7991,2,6,2
2025-06-12,PH0045,4.5275,0.0,904.0784,0.0,427.2716,3,6,2
2025-06-13,PH0045,3.8247,0.0,676.4039,0.0,423.4469,4,6,2
2025-06-14,PH0045,4.6853,0.0,826.3009,0.0,418.7616,5,6,2
2025-06-15,PH0045,0.0,0.0,0.0,0.0,418.7616,6,6,2
2025-06-16,PH0045,4.0275,0.0,751.5802,0.0,414.7341,0,6,2
2025-06-17,PH0045,6.7819,0.0,1338.1482,0.0,407.9522,1,6,2
2025-06-18,PH0045,6.5748,0.0,1144.9528,0.0,401.3774,2,6,2
2025-06-19,PH0045,4.2086,0.0,782.1898,0.0,397.1688,3,6,2
2025-06-20,PH0045,8.9447,0.0,1555.6247,0.0,388.2241,4,6,2
2025-06-21,PH0045,1.7477,0.0,338.3666,0.0,386.4764,5,6,2
2025-06-22,PH0045,0.0,0.0,0.0,0.0,386.4764,6,6,2
2025-06-23,PH0045,4.6248,0.0,905.6996,0.0,381.8516,0,6,2
2025-06-24,PH0045,2.6082,0.0,474.9986,0.0,379.2434,1,6,2
2025-06-25,PH0045,4.805,0.0,928.0665,0.0,374.4384,2,6,2
2025-06-26,PH0045,7.9659,0.0,1446.6289,0.0,366.4725,3,6,2
2025-06-27,PH0045,0.0,0.0,0.0,0.0,366.4725,4,6,2
2025-06-28,PH0045,3.9837,0.0,697.1869,0.0,362.4888,5,6,2
2025-06-29,PH0045,0.0,0.0,0.0,0.0,362.4888,6,6,2
2025-06-30,PH0045,1.6978,0.0,312.2904,0.0,360.791,0,6,2
2025-07-01,PH0045,8.1357,0.0,1576.6759,0.0,352.6553,1,7,3
2025-07-02,PH0045,5.5724,0.0,1043.6241,0.0,347.0829,2,7,3
2025-07-03,PH0045,2.472,0.0,446.5801,0.0,344.6109,3,7,3
2025-07-04,PH0045,4.443,0.0,882.2021,0.0,340.1679,4,7,3
2025-07-05,PH0045,7.2494,0.0,1275.0803,0.0,332.9185,5,7,3
2025-07-06,PH0045,0.0,0.0,0.0,0.0,332.9185,6,7,3
2025-07-07,PH0045,2.6715,0.0,482.5418,0.0,330.247,0,7,3
2025-07-08,PH0045,7.8659,0.0,1391.7357,0.0,322.3811,1,7,3
2025-07-09,PH0045,10.1619,0.0,1852.9889,0.0,312.2192,2,7,3
2025-07-10,PH0045,7.1485,0.0,1293.6483,0.0,305.0707,3,7,3
2025-07-11,PH0045,7.2824,0.0,1283.4866,0.0,297.7883,4,7,3
2025-07-12,PH0045,4.3497,0.0,862.4607,0.0,293.4386,5,7,3
2025-07-13,PH0045,0.0,0.0,0.0,0.0,293.4386,6,7,3
2025-07-14,PH0045,2.3591,0.0,425.7239,0.0,291.0795,0,7,3
2025-07-15,PH0045,4.6464,0.0,825.0445,0.0,286.4331,1,7,3
2025-07-16,PH0045,4.784,0.0,884.5788,0.0,281.6491,2,7,3
2025-07-17,PH0045,1.9874,0.0,368.9219,0.0,279.6617,3,7,3
2025-07-18,PH0045,2.389,0.0,461.6026,0.0,277.2727,4,7,3
2025-07-19,PH0045,1.8758,0.0,364.8206,0.0,275.3969,5,7,3
2025-07-20,PH0045,0.0,0.0,0.0,0.0,275.3969,6,7,3
2025-07-21,PH0045,0.871,0.0,0.0,0.0,274.5259,0,7,3
2025-07-22,PH0045,2.9139,0.0,510.9477,0.0,271.612,1,7,3
2025-07-23,PH0045,2.8192,0.0,507.5431,0.0,268.7928,2,7,3
2025-07-24,PH0045,5.8043,0.0,1065.0478,0.0,262.9885,3,7,3
2025-07-25,PH0045,1.4877,0.0,294.2129,0.0,261.5008,4,7,3
2025-07-26,PH0045,3.2159,0.0,596.681,0.0,258.2849,5,7,3
2025-07-27,PH0045,0.0,0.0,0.0,0.0,258.2849,6,7,3
2025-07-28,PH0045,1.3711,0.0,241.9709,0.0,256.9138,0,7,3
2025-07-29,PH0045,1.0192,0.0,185.0147,0.0,255.8946,1,7,3
2025-07-30,PH0045,5.4236,0.0,1043.2886,0.0,250.471,2,7,3
2025-07-31,PH0045,2.9332,0.0,549.755,0.0,247.5378,3,7,3
2025-08-01,PH0045,1.4898,0.0,275.8843,0.0,246.048,4,8,3
2025-08-02,PH0045,3.5416,0.0,673.7781,0.0,242.5064,5,8,3
2025-08-03,PH0045,3.3772,0.0,596.7931,0.0,239.1292,6,8,3
2025-08-04,PH0045,2.3946,0.0,438.764,0.0,236.7346,0,8,3
2025-08-05,PH0045,3.4827,0.0,614.1282,0.0,233.2519,1,8,3
2025-08-06,PH0045,4.5954,0.0,899.1631,0.0,228.6565,2,8,3
2025-08-07,PH0045,5.9383,0.0,1107.5476,0.0,222.7182,3,8,3
2025-08-08,PH0045,7.0961,0.0,1417.3402,0.0,215.6221,4,8,3
2025-08-09,PH0045,5.4635,0.0,0.0,0.0,210.1586,5,8,3
2025-08-10,PH0045,0.0,0.0,0.0,0.0,210.1586,6,8,3
2025-08-11,PH0045,3.0895,0.0,572.1281,0.0,207.0691,0,8,3
2025-08-12,PH0045,5.9078,0.0,1118.1043,0.0,201.1613,1,8,3
2025-08-13,PH0045,4.8018,0.0,852.2777,0.0,196.3595,2,8,3
2025-08-14,PH0045,1.0833,0.0,215.2187,0.0,195.2762,3,8,3
2025-08-15,PH0045,1.9218,0.0,375.6508,0.0,193.3544,4,8,3
2025-08-16,PH0045,8.2178,0.0,1485.4109,0.0,185.1366,5,8,3
2025-08-17,PH0045,0.0,0.0,0.0,0.0,185.1366,6,8,3
2025-08-18,PH0045,7.2658,0.0,1332.2825,0.0,177.8708,0,8,3
2025-08-19,PH0045,4.9697,0.0,897.7907,0.0,172.9011,1,8,3
2025-08-20,PH0045,4.0837,0.0,754.1161,0.0,168.8174,2,8,3
2025-08-21,PH0045,3.8337,0.0,689.808,0.0,164.9837,3,8,3
2025-08-22,PH0045,2.9367,0.0,571.8577,0.0,162.047,4,8,3
2025-08-23,PH0045,2.0406,0.0,389.8613,0.0,160.0064,5,8,3
2025-08-24,PH0045,4.8697,0.0,901.4647,0.0,155.1367,6,8,3
2025-08-25,PH0045,6.9982,0.0,1359.5991,0.0,148.1385,0,8,3
2025-08-26,PH0045,2.7283,0.0,506.2254,0.0,145.4102,1,8,3
2025-08-27,PH0045,1.6051,0.0,307.9325,0.0,143.8051,2,8,3
2025-08-28,PH0045,5.6219,0.0,0.0,0.0,138.1832,3,8,3
2025-08-29,PH0045,5.7562,0.0,1140.6946,0.0,132.427,4,8,3
2025-08-30,PH0045,1.1403,0.0,210.594,0.0,131.2867,5,8,3
2025-08-31,PH0045,6.5426,0.0,1144.5225,0.0,124.7441,6,8,3
2025-09-01,PH0045,7.8475,0.0,1366.2003,0.0,116.8966,0,9,3
2025-09-02,PH0045,4.3608,0.0,783.0505,0.0,112.5358,1,9,3
2025-09-03,PH0045,4.2436,0.0,823.9183,0.0,108.2922,2,9,3
2025-09-04,PH0045,5.4104,0.0,1038.8666,0.0,102.8818,3,9,3
2025-09-05,PH0045,5.59,0.0,1017.2894,0.0,97.2918,4,9,3
2025-09-06,PH0045,4.5915,0.0,875.5586,0.0,92.7003,5,9,3
2025-09-07,PH0045,0.0,0.0,0.0,0.0,92.7003,6,9,3
2025-09-08,PH0045,7.6355,0.0,1426.9429,0.0,85.0648,0,9,3
2025-09-09,PH0045,1.8482,0.0,368.3871,0.0,83.2166,1,9,3
2025-09-10,PH0045,6.7922,0.0,1337.6273,0.0,76.4244,2,9,3
2025-09-11,PH0045,0.7213,0.0,134.0493,0.0,75.7031,3,9,3
2025-09-12,PH0045,7.852,0.0,1453.0228,0.0,67.8511,4,9,3
2025-09-13,PH0045,7.7222,0.0,0.0,0.0,60.1289,5,9,3
2025-09-14,PH0045,3.0462,0.0,582.1115,0.0,57.0827,6,9,3
2025-09-15,PH0045,5.816,0.0,1070.0166,0.0,51.2667,0,9,3
2025-09-16,PH0045,4.5319,0.0,883.0597,0.0,46.7348,1,9,3
2025-09-17,PH0045,1.5376,0.0,272.4925,0.0,45.1972,2,9,3
2025-09-18,PH0045,4.8671,0.0,948.4201,0.0,40.3301,3,9,3
2025-09-19,PH0045,5.4424,0.0,967.4078,0.0,34.8877,4,9,3
2025-09-20,PH0045,6.5917,565.0,1260.2289,110832.6035,593.296,5,9,3
2025-09-21,PH0045,0.0,0.0,0.0,0.0,593.296,6,9,3
2025-09-22,PH0045,5.9335,0.0,1181.9852,0.0,587.3625,0,9,3
2025-09-23,PH0045,1.2511,0.0,239.0985,0.0,586.1114,1,9,3
2025-09-24,PH0045,3.3531,0.0,624.0092,0.0,582.7583,2,9,3
2025-09-25,PH0045,5.4533,0.0,1010.2495,0.0,577.305,3,9,3
2025-09-26,PH0045,4.3114,0.0,825.5188,0.0,572.9936,4,9,3
2025-09-27,PH0045,5.9984,0.0,1070.2927,0.0,566.9952,5,9,3
2025-09-28,PH0045,0.0,0.0,0.0,0.0,566.9952,6,9,3
2025-09-29,PH0045,1.6208,0.0,287.9499,0.0,565.3744,0,9,3
2025-09-30,PH0045,6.8969,0.0,1247.3775,0.0,558.4775,1,9,3
2025-10-01,PH0045,4.1134,0.0,784.905,0.0,554.3641,2,10,4
2025-10-02,PH0045,5.0295,0.0,995.5935,0.0,549.3346,3,10,4
2025-10-03,PH0045,2.2951,0.0,427.7497,0.0,547.0395,4,10,4
2025-10-04,PH0045,8.9619,0.0,1745.0415,0.0,538.0776,5,10,4
2025-10-05,PH0045,0.0,0.0,0.0,0.0,538.0776,6,10,4
2025-10-06,PH0045,7.385,0.0,1427.8779,0.0,530.6926,0,10,4
2025-10-07,PH0045,3.3313,0.0,623.2476,0.0,527.3613,1,10,4
2025-10-08,PH0045,7.0695,0.0,1271.7521,0.0,520.2918,2,10,4
2025-10-09,PH0045,2.7736,0.0,534.3107,0.0,517.5182,3,10,4
2025-10-10,PH0045,6.2303,0.0,1241.0564,0.0,511.2879,4,10,4
2025-10-11,PH0045,5.185,0.0,904.2987,0.0,506.1029,5,10,4
2025-10-12,PH0045,0.0,0.0,0.0,0.0,506.1029,6,10,4
2025-10-13,PH0045,6.9503,0.0,1355.7589,0.0,499.1526,0,10,4
2025-10-14,PH0045,3.1685,0.0,584.0005,0.0,495.9841,1,10,4
2025-10-15,PH0045,5.5502,0.0,1073.6934,0.0,490.4339,2,10,4
2025-10-16,PH0045,4.5676,0.0,830.0681,0.0,485.8663,3,10,4
2025-10-17,PH0045,2.4751,0.0,442.6546,0.0,483.3912,4,10,4
2025-10-18,PH0045,6.8813,0.0,1304.177,0.0,476.5099,5,10,4
2025-10-19,PH0045,0.0,0.0,0.0,0.0,476.5099,6,10,4
2025-10-20,PH0045,2.7916,0.0,544.3955,0.0,473.7183,0,10,4
2025-10-21,PH0045,4.7081,0.0,922.9237,0.0,469.0102,1,10,4
2025-10-22,PH0045,5.0432,0.0,911.1398,0.0,463.967,2,10,4
2025-10-23,PH0045,6.9078,0.0,1230.628,0.0,457.0592,3,10,4
2025-10-24,PH0045,4.5215,0.0,818.0054,0.0,452.5377,4,10,4
2025-10-25,PH0045,4.5303,0.0,897.7736,0.0,448.0074,5,10,4
2025-10-26,PH0045,9.0174,0.0,1622.7361,0.0,438.99,6,10,4
2025-10-27,PH0045,5.5043,0.0,1087.3739,0.0,433.4857,0,10,4
2025-10-28,PH0045,4.4419,0.0,880.5263,0.0,429.0438,1,10,4
2025-10-29,PH0045,4.0344,0.0,0.0,0.0,425.0094,2,10,4
2025-10-30,PH0045,1.9819,0.0,372.5033,0.0,423.0275,3,10,4
2025-10-31,PH0045,8.7405,0.0,1703.3259,0.0,414.287,4,10,4
2025-11-01,PH0045,2.1785,0.0,426.9675,0.0,412.1085,5,11,4
2025-11-02,PH0045,0.0,0.0,0.0,0.0,412.1085,6,11,4
2025-11-03,PH0045,6.4162,0.0,1129.4398,0.0,405.6923,0,11,4
2025-11-04,PH0045,3.7898,0.0,687.9127,0.0,401.9025,1,11,4
2025-11-05,PH0045,2.2267,0.0,392.1911,0.0,399.6758,2,11,4
2025-11-06,PH0045,2.0035,0.0,0.0,0.0,397.6723,3,11,4
2025-11-07,PH0045,7.7561,0.0,1460.4628,0.0,389.9162,4,11,4
2025-11-08,PH0045,4.7232,0.0,929.769,0.0,385.193,5,11,4
2025-11-09,PH0045,0.0,0.0,0.0,0.0,385.193,6,11,4
2025-11-10,PH0045,5.1974,0.0,935.6126,0.0,379.9956,0,11,4
2025-11-11,PH0045,8.234,0.0,1436.2583,0.0,371.7616,1,11,4
2025-11-12,PH0045,6.2188,0.0,1095.3633,0.0,365.5428,2,11,4
2025-11-13,PH0045,4.1513,0.0,753.336,0.0,361.3915,3,11,4
2025-11-14,PH0045,6.2358,0.0,1149.6483,0.0,355.1557,4,11,4
2025-11-15,PH0045,6.099,0.0,1099.5186,0.0,349.0567,5,11,4
2025-11-16,PH0045,3.9852,0.0,718.0131,0.0,345.0715,6,11,4
2025-11-17,PH0045,5.582,0.0,1054.8808,0.0,339.4895,0,11,4
2025-11-18,PH0045,4.8838,0.0,969.1554,0.0,334.6057,1,11,4
2025-11-19,PH0045,6.6721,0.0,1304.8626,0.0,327.9336,2,11,4
2025-11-20,PH0045,2.4623,0.0,0.0,0.0,325.4713,3,11,4
2025-11-21,PH0045,3.1725,0.0,564.2992,0.0,322.2988,4,11,4
2025-11-22,PH0045,4.7045,0.0,889.0371,0.0,317.5943,5,11,4
2025-11-23,PH0045,0.0,0.0,0.0,0.0,317.5943,6,11,4
2025-11-24,PH0045,9.7891,0.0,1946.8689,0.0,307.8052,0,11,4
2025-11-25,PH0045,2.1788,0.0,422.741,0.0,305.6264,1,11,4
2025-11-26,PH0045,1.3469,0.0,243.8436,0.0,304.2795,2,11,4
2025-11-27,PH0045,6.88,0.0,1204.45,0.0,297.3995,3,11,4
2025-11-28,PH0045,6.1996,0.0,1224.4849,0.0,291.1999,4,11,4
2025-11-29,PH0045,3.6606,0.0,639.5368,0.0,287.5393,5,11,4
2025-11-30,PH0045,1.4731,0.0,261.6134,0.0,286.0662,6,11,4
