DateJour,AR_Ref,TotalSortie,TotalEntree,ValeurSortie,ValeurEntree,StockFinal,jour_semaine,mois,trimestre
2025-07-19,1000664,0.0,0.0,0.0,0.0,0.0,5,7,3
2025-07-20,1000664,0.0,0.0,0.0,0.0,0.0,6,7,3
2025-07-21,1000664,0.0,0.0,0.0,0.0,0.0,0,7,3
2025-07-22,1000664,0.0,0.0,0.0,0.0,0.0,1,7,3
2025-07-23,1000664,0.0,0.0,0.0,0.0,0.0,2,7,3
2025-07-24,1000664,0.0,0.0,0.0,0.0,0.0,3,7,3
2025-07-25,1000664,0.0,0.0,0.0,0.0,0.0,4,7,3
2025-07-26,1000664,0.0,0.0,0.0,0.0,0.0,5,7,3
2025-07-27,1000664,0.0,0.0,0.0,0.0,0.0,6,7,3
2025-07-28,1000664,0.0,0.0,0.0,0.0,0.0,0,7,3
2025-07-29,1000664,0.0,0.0,0.0,0.0,0.0,1,7,3
2025-07-30,1000664,0.0,0.0,0.0,0.0,0.0,2,7,3
2025-07-31,1000664,0.0,0.0,0.0,0.0,0.0,3,7,3
2025-08-01,1000664,0.0,0.0,0.0,0.0,0.0,4,8,3
2025-08-02,1000664,0.0,0.0,0.0,0.0,0.0,5,8,3
2025-08-03,1000664,0.0,0.0,0.0,0.0,0.0,6,8,3
2025-08-04,1000664,0.0,0.0,0.0,0.0,0.0,0,8,3
2025-08-05,1000664,0.0,0.0,0.0,0.0,0.0,1,8,3
2025-08-06,1000664,0.0,0.0,0.0,0.0,0.0,2,8,3
2025-08-07,1000664,0.0,0.0,0.0,0.0,0.0,3,8,3
2025-08-08,1000664,0.0,0.0,0.0,0.0,0.0,4,8,3
2025-08-09,1000664,0.0,0.0,0.0,0.0,0.0,5,8,3
2025-08-10,1000664,0.0,0.0,0.0,0.0,0.0,6,8,3
2025-08-11,1000664,0.0,0.0,0.0,0.0,0.0,0,8,3
2025-08-12,1000664,0.0,0.0,0.0,0.0,0.0,1,8,3
2025-08-13,1000664,0.0,0.0,0.0,0.0,0.0,2,8,3
2025-08-14,1000664,0.0,0.0,0.0,0.0,0.0,3,8,3
2025-08-15,1000664,0.0,0.0,0.0,0.0,0.0,4,8,3
2025-08-16,1000664,0.0,0.0,0.0,0.0,0.0,5,8,3
2025-08-17,1000664,0.0,0.0,0.0,0.0,0.0,6,8,3
2025-08-18,1000664,0.0,0.0,0.0,0.0,0.0,0,8,3
2025-08-19,1000664,0.0,0.0,0.0,0.0,0.0,1,8,3
2025-08-20,1000664,0.0,0.0,0.0,0.0,0.0,2,8,3
2025-08-21,1000664,0.0,0.0,0.0,0.0,0.0,3,8,3
2025-08-22,1000664,0.0,0.0,0.0,0.0,0.0,4,8,3
2025-08-23,1000664,0.0,0.0,0.0,0.0,0.0,5,8,3
2025-08-24,1000664,0.0,0.0,0.0,0.0,0.0,6,8,3
2025-08-25,1000664,0.0,0.0,0.0,0.0,0.0,0,8,3
2025-08-26,1000664,0.0,0.0,0.0,0.0,0.0,1,8,3
2025-08-27,1000664,0.0,0.0,0.0,0.0,0.0,2,8,3
2022-12-31,1000723,0.0,0.0,0.0,0.0,0.0,5,12,4
2023-01-01,1000723,0.0,0.0,0.0,0.0,0.0,6,1,1
2023-01-02,1000723,0.0,0.0,0.0,0.0,0.0,0,1,1
2023-01-03,1000723,0.0,0.0,0.0,0.0,0.0,1,1,1
2023-01-04,1000723,0.0,0.0,0.0,0.0,0.0,2,1,1
2023-01-05,1000723,0.0,0.0,0.0,0.0,0.0,3,1,1
2023-01-06,1000723,0.0,0.0,0.0,0.0,0.0,4,1,1
2023-01-07,1000723,0.0,0.0,0.0,0.0,0.0,5,1,1
2023-01-08,1000723,0.0,0.0,0.0,0.0,0.0,6,1,1
2023-01-09,1000723,0.0,0.0,0.0,0.0,0.0,0,1,1
2023-01-10,1000723,0.0,0.0,0.0,0.0,0.0,1,1,1
2023-01-11,1000723,0.0,0.0,0.0,0.0,0.0,2,1,1
2023-01-12,1000723,0.0,0.0,0.0,0.0,0.0,3,1,1
2023-01-13,1000723,0.0,0.0,0.0,0.0,0.0,4,1,1
2023-01-14,1000723,0.0,0.0,0.0,0.0,0.0,5,1,1
2023-01-15,1000723,0.0,0.0,0.0,0.0,0.0,6,1,1
2023-01-16,1000723,0.0,0.0,0.0,0.0,0.0,0,1,1
2023-01-17,1000723,0.0,0.0,0.0,0.0,0.0,1,1,1
2023-01-18,1000723,0.0,0.0,0.0,0.0,0.0,2,1,1
2023-01-19,1000723,0.0,0.0,0.0,0.0,0.0,3,1,1
2023-01-20,1000723,0.0,0.0,0.0,0.0,0.0,4,1,1
2023-01-21,1000723,0.0,0.0,0.0,0.0,0.0,5,1,1
2023-01-22,1000723,0.0,0.0,0.0,0.0,0.0,6,1,1
2023-01-23,1000723,0.0,0.0,0.0,0.0,0.0,0,1,1
2023-01-24,1000723,0.0,0.0,0.0,0.0,0.0,1,1,1
2023-01-25,1000723,0.0,0.0,0.0,0.0,0.0,2,1,1
2023-01-26,1000723,0.0,0.0,0.0,0.0,0.0,3,1,1
2023-01-27,1000723,0.0,0.0,0.0,0.0,0.0,4,1,1
2023-01-28,1000723,0.0,0.0,0.0,0.0,0.0,5,1,1
2023-01-29,1000723,0.0,0.0,0.0,0.0,0.0,6,1,1
2023-01-30,1000723,0.0,0.0,0.0,0.0,0.0,0,1,1
2023-01-31,1000723,0.0,0.0,0.0,0.0,0.0,1,1,1
2023-02-01,1000723,0.0,0.0,0.0,0.0,0.0,2,2,1
2023-02-02,1000723,0.0,0.0,0.0,0.0,0.0,3,2,1
2023-02-03,1000723,0.0,0.0,0.0,0.0,0.0,4,2,1
2023-02-04,1000723,0.0,0.0,0.0,0.0,0.0,5,2,1
2023-02-05,1000723,0.0,0.0,0.0,0.0,0.0,6,2,1
2023-02-06,1000723,0.0,0.0,0.0,0.0,0.0,0,2,1
2023-02-07,1000723,0.0,0.0,0.0,0.0,0.0,1,2,1
2023-02-08,1000723,0.0,0.0,0.0,0.0,0.0,2,2,1
2023-02-09,1000723,0.0,0.0,0.0,0.0,0.0,3,2,1
2023-02-10,1000723,0.0,0.0,0.0,0.0,0.0,4,2,1
2023-02-11,1000723,0.0,0.0,0.0,0.0,0.0,5,2,1
2023-02-12,1000723,0.0,0.0,0.0,0.0,0.0,6,2,1
2023-02-13,1000723,0.0,0.0,0.0,0.0,0.0,0,2,1
2023-02-14,1000723,0.0,0.0,0.0,0.0,0.0,1,2,1
2023-02-15,1000723,0.0,0.0,0.0,0.0,0.0,2,2,1
2023-02-16,1000723,0.0,0.0,0.0,0.0,0.0,3,2,1
2023-02-17,1000723,0.0,0.0,0.0,0.0,0.0,4,2,1
2023-02-18,1000723,0.0,0.0,0.0,0.0,0.0,5,2,1
2023-02-19,1000723,0.0,0.0,0.0,0.0,0.0,6,2,1
2023-02-20,1000723,0.0,0.0,0.0,0.0,0.0,0,2,1
2023-02-21,1000723,0.0,0.0,0.0,0.0,0.0,1,2,1
2023-02-22,1000723,0.0,0.0,0.0,0.0,0.0,2,2,1
2023-02-23,1000723,0.0,0.0,0.0,0.0,0.0,3,2,1
2023-02-24,1000723,0.0,0.0,0.0,0.0,0.0,4,2,1
2023-02-25,1000723,0.0,0.0,0.0,0.0,0.0,5,2,1
2023-02-26,1000723,0.0,0.0,0.0,0.0,0.0,6,2,1
2023-02-27,1000723,0.0,0.0,0.0,0.0,0.0,0,2,1
2023-02-28,1000723,0.0,0.0,0.0,0.0,0.0,1,2,1
2023-03-01,1000723,0.0,0.0,0.0,0.0,0.0,2,3,1
2023-03-02,1000723,0.0,0.0,0.0,0.0,0.0,3,3,1
2023-03-03,1000723,0.0,0.0,0.0,0.0,0.0,4,3,1
2023-03-04,1000723,0.0,0.0,0.0,0.0,0.0,5,3,1
2023-03-05,1000723,0.0,0.0,0.0,0.0,0.0,6,3,1
2023-03-06,1000723,0.0,0.0,0.0,0.0,0.0,0,3,1
2023-03-07,1000723,0.0,0.0,0.0,0.0,0.0,1,3,1
2023-03-08,1000723,0.0,0.0,0.0,0.0,0.0,2,3,1
2023-03-09,1000723,0.0,0.0,0.0,0.0,0.0,3,3,1
2023-03-10,1000723,0.0,0.0,0.0,0.0,0.0,4,3,1
2023-03-11,1000723,0.0,0.0,0.0,0.0,0.0,5,3,1
2023-03-12,1000723,0.0,0.0,0.0,0.0,0.0,6,3,1
2023-03-13,1000723,0.0,0.0,0.0,0.0,0.0,0,3,1
2023-03-14,1000723,0.0,0.0,0.0,0.0,0.0,1,3,1
2023-03-15,1000723,0.0,0.0,0.0,0.0,0.0,2,3,1
2023-03-16,1000723,0.0,0.0,0.0,0.0,0.0,3,3,1
2023-03-17,1000723,0.0,0.0,0.0,0.0,0.0,4,3,1
2023-03-18,1000723,0.0,0.0,0.0,0.0,0.0,5,3,1
2023-03-19,1000723,0.0,0.0,0.0,0.0,0.0,6,3,1
2023-03-20,1000723,0.0,0.0,0.0,0.0,0.0,0,3,1
2023-03-21,1000723,0.0,0.0,0.0,0.0,0.0,1,3,1
2023-03-22,1000723,0.0,0.0,0.0,0.0,0.0,2,3,1
2023-03-23,1000723,0.0,0.0,0.0,0.0,0.0,3,3,1
2023-03-24,1000723,0.0,0.0,0.0,0.0,0.0,4,3,1
2023-03-25,1000723,0.0,0.0,0.0,0.0,0.0,5,3,1
2023-03-26,1000723,0.0,0.0,0.0,0.0,0.0,6,3,1
2023-03-27,1000723,0.0,0.0,0.0,0.0,0.0,0,3,1
2023-03-28,1000723,0.0,0.0,0.0,0.0,0.0,1,3,1
2023-03-29,1000723,0.0,0.0,0.0,0.0,0.0,2,3,1
2023-03-30,1000723,0.0,0.0,0.0,0.0,0.0,3,3,1
2023-03-31,1000723,0.0,0.0,0.0,0.0,0.0,4,3,1
2023-04-01,1000723,0.0,0.0,0.0,0.0,0.0,5,4,2
2023-04-02,1000723,0.0,0.0,0.0,0.0,0.0,6,4,2
2023-04-03,1000723,0.0,0.0,0.0,0.0,0.0,0,4,2
2023-04-04,1000723,0.0,0.0,0.0,0.0,0.0,1,4,2
2023-04-05,1000723,0.0,0.0,0.0,0.0,0.0,2,4,2
2023-04-06,1000723,0.0,0.0,0.0,0.0,0.0,3,4,2
2023-04-07,1000723,0.0,0.0,0.0,0.0,0.0,4,4,2
2023-04-08,1000723,0.0,0.0,0.0,0.0,0.0,5,4,2
2023-04-09,1000723,0.0,0.0,0.0,0.0,0.0,6,4,2
2023-04-10,1000723,0.0,0.0,0.0,0.0,0.0,0,4,2
2023-04-11,1000723,0.0,0.0,0.0,0.0,0.0,1,4,2
2023-04-12,1000723,0.0,0.0,0.0,0.0,0.0,2,4,2
2023-04-13,1000723,0.0,0.0,0.0,0.0,0.0,3,4,2
2023-04-14,1000723,0.0,0.0,0.0,0.0,0.0,4,4,2
2023-04-15,1000723,0.0,0.0,0.0,0.0,0.0,5,4,2
2023-04-16,1000723,0.0,0.0,0.0,0.0,0.0,6,4,2
2023-04-17,1000723,0.0,0.0,0.0,0.0,0.0,0,4,2
2023-04-18,1000723,0.0,0.0,0.0,0.0,0.0,1,4,2
2023-04-19,1000723,0.0,0.0,0.0,0.0,0.0,2,4,2
2023-04-20,1000723,0.0,0.0,0.0,0.0,0.0,3,4,2
2023-04-21,1000723,0.0,0.0,0.0,0.0,0.0,4,4,2
2023-04-22,1000723,0.0,0.0,0.0,0.0,0.0,5,4,2
2023-04-23,1000723,0.0,0.0,0.0,0.0,0.0,6,4,2
2023-04-24,1000723,0.0,0.0,0.0,0.0,0.0,0,4,2
2023-04-25,1000723,0.0,0.0,0.0,0.0,0.0,1,4,2
2023-04-26,1000723,0.0,0.0,0.0,0.0,0.0,2,4,2
2023-04-27,1000723,0.0,0.0,0.0,0.0,0.0,3,4,2
2023-04-28,1000723,0.0,0.0,0.0,0.0,0.0,4,4,2
2023-04-29,1000723,0.0,0.0,0.0,0.0,0.0,5,4,2
2023-04-30,1000723,0.0,0.0,0.0,0.0,0.0,6,4,2
2023-05-01,1000723,0.0,0.0,0.0,0.0,0.0,0,5,2
2023-05-02,1000723,0.0,0.0,0.0,0.0,0.0,1,5,2
2023-05-03,1000723,0.0,0.0,0.0,0.0,0.0,2,5,2
2023-05-04,1000723,0.0,0.0,0.0,0.0,0.0,3,5,2
2023-05-05,1000723,0.0,0.0,0.0,0.0,0.0,4,5,2
2023-05-06,1000723,0.0,0.0,0.0,0.0,0.0,5,5,2
2023-05-07,1000723,0.0,0.0,0.0,0.0,0.0,6,5,2
2023-05-08,1000723,0.0,0.0,0.0,0.0,0.0,0,5,2
2023-05-09,1000723,0.0,0.0,0.0,0.0,0.0,1,5,2
2023-05-10,1000723,0.0,0.0,0.0,0.0,0.0,2,5,2
2023-05-11,1000723,0.0,0.0,0.0,0.0,0.0,3,5,2
2023-05-12,1000723,0.0,0.0,0.0,0.0,0.0,4,5,2
2023-05-13,1000723,0.0,0.0,0.0,0.0,0.0,5,5,2
2023-05-14,1000723,0.0,0.0,0.0,0.0,0.0,6,5,2
2023-05-15,1000723,0.0,0.0,0.0,0.0,0.0,0,5,2
2023-05-16,1000723,0.0,0.0,0.0,0.0,0.0,1,5,2
2023-05-17,1000723,0.0,0.0,0.0,0.0,0.0,2,5,2
2023-05-18,1000723,0.0,0.0,0.0,0.0,0.0,3,5,2
2023-05-19,1000723,0.0,0.0,0.0,0.0,0.0,4,5,2
2023-05-20,1000723,0.0,0.0,0.0,0.0,0.0,5,5,2
2023-05-21,1000723,0.0,0.0,0.0,0.0,0.0,6,5,2
2023-05-22,1000723,0.0,0.0,0.0,0.0,0.0,0,5,2
2023-05-23,1000723,0.0,0.0,0.0,0.0,0.0,1,5,2
2023-05-24,1000723,0.0,0.0,0.0,0.0,0.0,2,5,2
2023-05-25,1000723,0.0,0.0,0.0,0.0,0.0,3,5,2
2023-05-26,1000723,0.0,0.0,0.0,0.0,0.0,4,5,2
2023-05-27,1000723,0.0,0.0,0.0,0.0,0.0,5,5,2
2023-05-28,1000723,0.0,0.0,0.0,0.0,0.0,6,5,2
2023-05-29,1000723,0.0,0.0,0.0,0.0,0.0,0,5,2
2023-05-30,1000723,0.0,0.0,0.0,0.0,0.0,1,5,2
2023-05-31,1000723,0.0,0.0,0.0,0.0,0.0,2,5,2
2023-06-01,1000723,0.0,0.0,0.0,0.0,0.0,3,6,2
2023-06-02,1000723,0.0,0.0,0.0,0.0,0.0,4,6,2
2023-06-03,1000723,0.0,0.0,0.0,0.0,0.0,5,6,2
2023-06-04,1000723,0.0,0.0,0.0,0.0,0.0,6,6,2
2023-06-05,1000723,0.0,0.0,0.0,0.0,0.0,0,6,2
2023-06-06,1000723,0.0,0.0,0.0,0.0,0.0,1,6,2
2023-06-07,1000723,0.0,0.0,0.0,0.0,0.0,2,6,2
2023-06-08,1000723,0.0,0.0,0.0,0.0,0.0,3,6,2
2023-06-09,1000723,0.0,0.0,0.0,0.0,0.0,4,6,2
2023-06-10,1000723,0.0,0.0,0.0,0.0,0.0,5,6,2
2023-06-11,1000723,0.0,0.0,0.0,0.0,0.0,6,6,2
2023-06-12,1000723,0.0,0.0,0.0,0.0,0.0,0,6,2
2023-06-13,1000723,0.0,0.0,0.0,0.0,0.0,1,6,2
2023-06-14,1000723,0.0,0.0,0.0,0.0,0.0,2,6,2
2023-06-15,1000723,0.0,0.0,0.0,0.0,0.0,3,6,2
2023-06-16,1000723,0.0,0.0,0.0,0.0,0.0,4,6,2
2023-06-17,1000723,0.0,0.0,0.0,0.0,0.0,5,6,2
2023-06-18,1000723,0.0,0.0,0.0,0.0,0.0,6,6,2
2023-06-19,1000723,0.0,0.0,0.0,0.0,0.0,0,6,2
2023-06-20,1000723,0.0,0.0,0.0,0.0,0.0,1,6,2
2023-06-21,1000723,0.0,0.0,0.0,0.0,0.0,2,6,2
2023-06-22,1000723,0.0,0.0,0.0,0.0,0.0,3,6,2
2023-06-23,1000723,0.0,0.0,0.0,0.0,0.0,4,6,2
2023-06-24,1000723,0.0,0.0,0.0,0.0,0.0,5,6,2
2023-06-25,1000723,0.0,0.0,0.0,0.0,0.0,6,6,2
2023-06-26,1000723,0.0,0.0,0.0,0.0,0.0,0,6,2
2023-06-27,1000723,0.0,0.0,0.0,0.0,0.0,1,6,2
2023-06-28,1000723,0.0,0.0,0.0,0.0,0.0,2,6,2
2023-06-29,1000723,0.0,0.0,0.0,0.0,0.0,3,6,2
2023-06-30,1000723,0.0,0.0,0.0,0.0,0.0,4,6,2
2023-07-01,1000723,0.0,0.0,0.0,0.0,0.0,5,7,3
2023-07-02,1000723,0.0,0.0,0.0,0.0,0.0,6,7,3
2023-07-03,1000723,0.0,0.0,0.0,0.0,0.0,0,7,3
2023-07-04,1000723,0.0,0.0,0.0,0.0,0.0,1,7,3
2023-07-05,1000723,0.0,0.0,0.0,0.0,0.0,2,7,3
2023-07-06,1000723,0.0,0.0,0.0,0.0,0.0,3,7,3
2023-07-07,1000723,0.0,0.0,0.0,0.0,0.0,4,7,3
2023-07-08,1000723,0.0,0.0,0.0,0.0,0.0,5,7,3
2023-07-09,1000723,0.0,0.0,0.0,0.0,0.0,6,7,3
2023-07-10,1000723,0.0,0.0,0.0,0.0,0.0,0,7,3
2023-07-11,1000723,0.0,0.0,0.0,0.0,0.0,1,7,3
2023-07-12,1000723,0.0,0.0,0.0,0.0,0.0,2,7,3
2023-07-13,1000723,0.0,0.0,0.0,0.0,0.0,3,7,3
2023-07-14,1000723,0.0,0.0,0.0,0.0,0.0,4,7,3
2023-07-15,1000723,0.0,0.0,0.0,0.0,0.0,5,7,3
2023-07-16,1000723,0.0,0.0,0.0,0.0,0.0,6,7,3
2023-07-17,1000723,0.0,0.0,0.0,0.0,0.0,0,7,3
2023-07-18,1000723,0.0,0.0,0.0,0.0,0.0,1,7,3
2023-07-19,1000723,0.0,0.0,0.0,0.0,0.0,2,7,3
2023-07-20,1000723,0.0,0.0,0.0,0.0,0.0,3,7,3
2023-07-21,1000723,0.0,0.0,0.0,0.0,0.0,4,7,3
2023-07-22,1000723,0.0,0.0,0.0,0.0,0.0,5,7,3
2023-07-23,1000723,0.0,0.0,0.0,0.0,0.0,6,7,3
2023-07-24,1000723,0.0,0.0,0.0,0.0,0.0,0,7,3
2023-07-25,1000723,0.0,0.0,0.0,0.0,0.0,1,7,3
2023-07-26,1000723,0.0,0.0,0.0,0.0,0.0,2,7,3
2023-07-27,1000723,0.0,0.0,0.0,0.0,0.0,3,7,3
2023-07-28,1000723,0.0,0.0,0.0,0.0,0.0,4,7,3
2023-07-29,1000723,0.0,0.0,0.0,0.0,0.0,5,7,3
2023-07-30,1000723,0.0,0.0,0.0,0.0,0.0,6,7,3
2023-07-31,1000723,0.0,0.0,0.0,0.0,0.0,0,7,3
2023-08-01,1000723,0.0,0.0,0.0,0.0,0.0,1,8,3
2023-08-02,1000723,0.0,0.0,0.0,0.0,0.0,2,8,3
2023-08-03,1000723,0.0,0.0,0.0,0.0,0.0,3,8,3
2023-08-04,1000723,0.0,0.0,0.0,0.0,0.0,4,8,3
2023-08-05,1000723,0.0,0.0,0.0,0.0,0.0,5,8,3
2023-08-06,1000723,0.0,0.0,0.0,0.0,0.0,6,8,3
2023-08-07,1000723,0.0,0.0,0.0,0.0,0.0,0,8,3
2023-08-08,1000723,0.0,0.0,0.0,0.0,0.0,1,8,3
2023-08-09,1000723,0.0,0.0,0.0,0.0,0.0,2,8,3
2023-08-10,1000723,0.0,0.0,0.0,0.0,0.0,3,8,3
2023-08-11,1000723,0.0,0.0,0.0,0.0,0.0,4,8,3
2023-08-12,1000723,0.0,0.0,0.0,0.0,0.0,5,8,3
2023-08-13,1000723,0.0,0.0,0.0,0.0,0.0,6,8,3
2023-08-14,1000723,0.0,0.0,0.0,0.0,0.0,0,8,3
2023-08-15,1000723,0.0,0.0,0.0,0.0,0.0,1,8,3
2023-08-16,1000723,0.0,0.0,0.0,0.0,0.0,2,8,3
2023-08-17,1000723,0.0,0.0,0.0,0.0,0.0,3,8,3
2023-08-18,1000723,0.0,0.0,0.0,0.0,0.0,4,8,3
2023-08-19,1000723,0.0,0.0,0.0,0.0,0.0,5,8,3
2023-08-20,1000723,0.0,0.0,0.0,0.0,0.0,6,8,3
2023-08-21,1000723,0.0,0.0,0.0,0.0,0.0,0,8,3
2023-08-22,1000723,0.0,0.0,0.0,0.0,0.0,1,8,3
2023-08-23,1000723,0.0,0.0,0.0,0.0,0.0,2,8,3
2023-08-24,1000723,0.0,0.0,0.0,0.0,0.0,3,8,3
2023-08-25,1000723,0.0,0.0,0.0,0.0,0.0,4,8,3
2023-08-26,1000723,0.0,0.0,0.0,0.0,0.0,5,8,3
2023-08-27,1000723,0.0,0.0,0.0,0.0,0.0,6,8,3
2023-08-28,1000723,0.0,0.0,0.0,0.0,0.0,0,8,3
2023-08-29,1000723,0.0,0.0,0.0,0.0,0.0,1,8,3
2023-08-30,1000723,0.0,0.0,0.0,0.0,0.0,2,8,3
2023-08-31,1000723,0.0,0.0,0.0,0.0,0.0,3,8,3
2023-09-01,1000723,0.0,0.0,0.0,0.0,0.0,4,9,3
2023-09-02,1000723,0.0,0.0,0.0,0.0,0.0,5,9,3
2023-09-03,1000723,0.0,0.0,0.0,0.0,0.0,6,9,3
2023-09-04,1000723,0.0,0.0,0.0,0.0,0.0,0,9,3
2023-09-05,1000723,0.0,0.0,0.0,0.0,0.0,1,9,3
2023-09-06,1000723,0.0,0.0,0.0,0.0,0.0,2,9,3
2023-09-07,1000723,0.0,0.0,0.0,0.0,0.0,3,9,3
2023-09-08,1000723,0.0,0.0,0.0,0.0,0.0,4,9,3
2023-09-09,1000723,0.0,0.0,0.0,0.0,0.0,5,9,3
2023-09-10,1000723,0.0,0.0,0.0,0.0,0.0,6,9,3
2023-09-11,1000723,0.0,0.0,0.0,0.0,0.0,0,9,3
2023-09-12,1000723,0.0,0.0,0.0,0.0,0.0,1,9,3
2023-09-13,1000723,0.0,0.0,0.0,0.0,0.0,2,9,3
2023-09-14,1000723,0.0,0.0,0.0,0.0,0.0,3,9,3
2023-09-15,1000723,0.0,0.0,0.0,0.0,0.0,4,9,3
2023-09-16,1000723,0.0,0.0,0.0,0.0,0.0,5,9,3
2023-09-17,1000723,0.0,0.0,0.0,0.0,0.0,6,9,3
2023-09-18,1000723,0.0,0.0,0.0,0.0,0.0,0,9,3
2023-09-19,1000723,0.0,0.0,0.0,0.0,0.0,1,9,3
2023-09-20,1000723,0.0,0.0,0.0,0.0,0.0,2,9,3
2023-09-21,1000723,0.0,0.0,0.0,0.0,0.0,3,9,3
2023-09-22,1000723,0.0,0.0,0.0,0.0,0.0,4,9,3
2023-09-23,1000723,0.0,0.0,0.0,0.0,0.0,5,9,3
2023-09-24,1000723,0.0,0.0,0.0,0.0,0.0,6,9,3
2023-09-25,1000723,0.0,0.0,0.0,0.0,0.0,0,9,3
2023-09-26,1000723,0.0,0.0,0.0,0.0,0.0,1,9,3
2023-09-27,1000723,0.0,0.0,0.0,0.0,0.0,2,9,3
2023-09-28,1000723,0.0,0.0,0.0,0.0,0.0,3,9,3
2023-09-29,1000723,0.0,0.0,0.0,0.0,0.0,4,9,3
2023-09-30,1000723,0.0,0.0,0.0,0.0,0.0,5,9,3
2023-10-01,1000723,0.0,0.0,0.0,0.0,0.0,6,10,4
2023-10-02,1000723,0.0,0.0,0.0,0.0,0.0,0,10,4
2023-10-03,1000723,0.0,0.0,0.0,0.0,0.0,1,10,4
2023-10-04,1000723,0.0,0.0,0.0,0.0,0.0,2,10,4
2023-10-05,1000723,0.0,0.0,0.0,0.0,0.0,3,10,4
2023-10-06,1000723,0.0,0.0,0.0,0.0,0.0,4,10,4
2023-10-07,1000723,0.0,0.0,0.0,0.0,0.0,5,10,4
2023-10-08,1000723,0.0,0.0,0.0,0.0,0.0,6,10,4
2023-10-09,1000723,0.0,0.0,0.0,0.0,0.0,0,10,4
2023-10-10,1000723,0.0,0.0,0.0,0.0,0.0,1,10,4
2023-10-11,1000723,0.0,0.0,0.0,0.0,0.0,2,10,4
2023-10-12,1000723,0.0,0.0,0.0,0.0,0.0,3,10,4
2023-10-13,1000723,0.0,0.0,0.0,0.0,0.0,4,10,4
2023-10-14,1000723,0.0,0.0,0.0,0.0,0.0,5,10,4
2023-10-15,1000723,0.0,0.0,0.0,0.0,0.0,6,10,4
2023-10-16,1000723,0.0,0.0,0.0,0.0,0.0,0,10,4
2023-10-17,1000723,0.0,0.0,0.0,0.0,0.0,1,10,4
2023-10-18,1000723,0.0,0.0,0.0,0.0,0.0,2,10,4
2023-10-19,1000723,0.0,0.0,0.0,0.0,0.0,3,10,4
2023-10-20,1000723,0.0,0.0,0.0,0.0,0.0,4,10,4
2023-10-21,1000723,0.0,0.0,0.0,0.0,0.0,5,10,4
2023-10-22,1000723,0.0,0.0,0.0,0.0,0.0,6,10,4
2023-10-23,1000723,0.0,0.0,0.0,0.0,0.0,0,10,4
2023-10-24,1000723,0.0,0.0,0.0,0.0,0.0,1,10,4
2023-10-25,1000723,0.0,0.0,0.0,0.0,0.0,2,10,4
2023-10-26,1000723,0.0,0.0,0.0,0.0,0.0,3,10,4
2023-10-27,1000723,0.0,0.0,0.0,0.0,0.0,4,10,4
2023-10-28,1000723,0.0,0.0,0.0,0.0,0.0,5,10,4
2023-10-29,1000723,0.0,0.0,0.0,0.0,0.0,6,10,4
2023-10-30,1000723,0.0,0.0,0.0,0.0,0.0,0,10,4
2023-10-31,1000723,0.0,0.0,0.0,0.0,0.0,1,10,4
2023-11-01,1000723,0.0,0.0,0.0,0.0,0.0,2,11,4
2023-11-02,1000723,0.0,0.0,0.0,0.0,0.0,3,11,4
2023-11-03,1000723,0.0,0.0,0.0,0.0,0.0,4,11,4
2023-11-04,1000723,0.0,0.0,0.0,0.0,0.0,5,11,4
2023-11-05,1000723,0.0,0.0,0.0,0.0,0.0,6,11,4
2023-11-06,1000723,0.0,0.0,0.0,0.0,0.0,0,11,4
2023-11-07,1000723,0.0,0.0,0.0,0.0,0.0,1,11,4
2023-11-08,1000723,0.0,0.0,0.0,0.0,0.0,2,11,4
2023-11-09,1000723,0.0,0.0,0.0,0.0,0.0,3,11,4
2023-11-10,1000723,0.0,0.0,0.0,0.0,0.0,4,11,4
2023-11-11,1000723,0.0,0.0,0.0,0.0,0.0,5,11,4
2023-11-12,1000723,0.0,0.0,0.0,0.0,0.0,6,11,4
2023-11-13,1000723,0.0,0.0,0.0,0.0,0.0,0,11,4
2023-11-14,1000723,0.0,0.0,0.0,0.0,0.0,1,11,4
2023-11-15,1000723,0.0,0.0,0.0,0.0,0.0,2,11,4
2023-11-16,1000723,0.0,0.0,0.0,0.0,0.0,3,11,4
2023-11-17,1000723,0.0,0.0,0.0,0.0,0.0,4,11,4
2023-11-18,1000723,0.0,0.0,0.0,0.0,0.0,5,11,4
2023-11-19,1000723,0.0,0.0,0.0,0.0,0.0,6,11,4
2023-11-20,1000723,0.0,0.0,0.0,0.0,0.0,0,11,4
2023-11-21,1000723,0.0,0.0,0.0,0.0,0.0,1,11,4
2023-11-22,1000723,0.0,0.0,0.0,0.0,0.0,2,11,4
2023-11-23,1000723,0.0,0.0,0.0,0.0,0.0,3,11,4
2023-11-24,1000723,0.0,0.0,0.0,0.0,0.0,4,11,4
2023-11-25,1000723,0.0,0.0,0.0,0.0,0.0,5,11,4
2023-11-26,1000723,0.0,0.0,0.0,0.0,0.0,6,11,4
2023-11-27,1000723,0.0,0.0,0.0,0.0,0.0,0,11,4
2023-11-28,1000723,0.0,0.0,0.0,0.0,0.0,1,11,4
2023-11-29,1000723,0.0,0.0,0.0,0.0,0.0,2,11,4
2023-11-30,1000723,0.0,0.0,0.0,0.0,0.0,3,11,4
2023-12-01,1000723,0.0,0.0,0.0,0.0,0.0,4,12,4
